,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0002366,GO:0002366,leukocyte activation involved in immune response,229,-0.553524033,-1.845308196,4.68E-06,0.001275969,0.001237125,2361,"tags=38%, list=17%, signal=32%",Trp53/Lypd10/Loxl3/Mad2l2/Anxa1/Plcg2/Myd88/Gata2/Il27ra/Rab27a/Nkx2-3/Grn/Enpp3/Ptpn6/Hmox1/H2-M3/Rasgrp1/Chga/Sbno2/Tlr4/Dock10/Jak3/Irf1/Ptprc/Fcer1g/Ly9/Nfkbid/Irf8/Icam1/Tgfb1/Icosl/Spn/Slc15a4/Tnfsf13/Lgals9/Cracr2a/Mdk/Cplx2/Gadd45g/Itgam/Stxbp1/Milr1/Il4ra/Parp3/Lcp1/Dock2/Rac2/Itgb2/Grp/Fes/Nckap1l/Coro1a/Gata3/Adora2b/Myo1f/Tyrobp/Ptafr/Lilrb4a/Ccr2/Cd28/H2-DMb1/Zc3h12a/Cd180/Il33/Itgal/Cd300a/Batf/Lbp/Fgr/Cd40/Havcr2/Cd84/Lat2/Spi1/Cd244a/Irf4/Ccr7/Gpr183/Dnase1l3/Cd19/Blk/Cd74/Trem2/Slamf6/Pou2af1/H2-DMb2
GO:0042129,GO:0042129,regulation of T cell proliferation,146,-0.610141432,-1.925992521,6.06E-06,0.00155337,0.001506081,1602,"tags=36%, list=12%, signal=32%",Il12rb1/Cd274/Jak3/Irf1/Tnfrsf1b/Ctla4/Ptprc/Ripk3/Tgfb1/Vsir/Icosl/Spn/Card11/Bmp4/Lgals9/Rasal3/Ido1/Sash3/Igf1/Rac2/Ccdc88b/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Lilrb4a/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Lilrb4b/Cd37/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Btla/Tnfrsf13c/Gpnmb/H2-Aa/Pla2g2d/Il1b/H2-DMb2
GO:0002698,GO:0002698,negative regulation of immune effector process,94,-0.669172199,-2.009572537,6.66E-06,0.001634457,0.0015847,1903,"tags=46%, list=14%, signal=40%",Grn/Serping1/Enpp3/Ptpn6/Hmox1/Arrb2/Jak3/Irf1/C4bp/Ptprc/Tgfb1/Vsir/Cd47/Fcgr2b/Spn/Il7r/Lgals9/Tap1/Il4ra/Parp3/Bst2/Nckap1l/Cd59a/Masp1/Lilrb4a/Ccr2/Cx3cr1/Zc3h12a/Il33/Cd55/Tap2/Lilrb4b/Cd300a/Siglecg/Havcr2/Cd84/Spi1/Slamf8/Cr2/Cd22/Tnf/Vpreb3/H2-Bl
GO:0042098,GO:0042098,T cell proliferation,183,-0.585046762,-1.898787921,7.13E-06,0.001680474,0.001629316,1602,"tags=33%, list=12%, signal=30%",Il12rb1/Cd274/Jak3/Irf1/Cxcl12/Tnfrsf1b/Psmb10/Ctla4/Ptprc/Tnfrsf4/Ripk3/Tgfb1/Vsir/Icosl/Spn/Card11/Bmp4/Lgals9/Rasal3/Myc/Itgam/Ido1/Wnt4/Sash3/Igf1/Dock2/Rac2/Ccdc88b/Itgb2/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Lilrb4a/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Lilrb4b/Cd37/Cxcr4/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Btla/Tnfrsf13c/Gpnmb/H2-Aa/Pla2g2d/Il1b/H2-DMb2
GO:0042100,GO:0042100,B cell proliferation,77,-0.70212955,-2.049583849,8.13E-06,0.001841265,0.001785212,1629,"tags=45%, list=12%, signal=40%",Tlr4/Mif/Ctla4/Ptprc/Tnfrsf4/Fcgr2b/Tlr9/Card11/Il7r/Cd38/Inpp5d/Sash3/Ighm/Ikzf3/Nckap1l/Tyrobp/Btk/Tnfsf13b/Cd180/Cd300a/Cd27/Siglecg/Cd40/Tnfrsf13b/Mzb1/Gpr183/Btla/Cr2/Cd22/Tnfrsf13c/Cd79a/Cd19/Blk/Cd74/Ighd
GO:0002263,GO:0002263,cell activation involved in immune response,233,-0.547575455,-1.82867213,1.10E-05,0.002410995,0.002337598,2361,"tags=37%, list=17%, signal=31%",Trp53/Lypd10/Loxl3/Mad2l2/Anxa1/Plcg2/Myd88/Gata2/Il27ra/Rab27a/Nkx2-3/Grn/Enpp3/Ptpn6/Hmox1/H2-M3/Rasgrp1/Chga/Sbno2/Tlr4/Dock10/Jak3/Irf1/Ptprc/Fcer1g/Ly9/Nfkbid/Irf8/Icam1/Tgfb1/Icosl/Spn/Slc15a4/Tnfsf13/Lgals9/Cracr2a/Mdk/Cplx2/Gadd45g/Itgam/Stxbp1/Milr1/Il4ra/Parp3/Lcp1/Dock2/Rac2/Itgb2/Grp/Fes/Nckap1l/Coro1a/Gata3/Adora2b/Myo1f/Tyrobp/Ptafr/Lilrb4a/Ccr2/Cd28/H2-DMb1/Zc3h12a/Cd180/Il33/Itgal/Cd300a/Batf/Lbp/Fgr/Cd40/Havcr2/Cd84/Lat2/Spi1/Cd244a/Irf4/Ccr7/Gpr183/Dnase1l3/Cd19/Blk/Cd74/Trem2/Slamf6/Pou2af1/H2-DMb2
GO:0050870,GO:0050870,positive regulation of T cell activation,191,-0.572774985,-1.868715468,1.19E-05,0.002425912,0.002352061,1533,"tags=32%, list=11%, signal=29%",Cd274/Jak3/Irf1/Ptprc/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Card11/Il7r/Lgals9/Socs1/Mdk/Rasal3/Rhoh/Runx3/Il4ra/Sash3/H2-Eb1/Zbtb16/B2m/Igf1/Ccdc88b/Il2rg/Nckap1l/Cd59a/Coro1a/Gata3/Lilrb4a/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Icos/Vcam1/Cd55/Cd4/Itgal/H2-Ab1/Lilrb4b/Adam8/Cd27/Havcr2/Cd86/Pik3r6/Cd244a/H2-DMa/Aif1/Ccr7/Ccl2/Tnfrsf13c/Cd74/H2-Ob/H2-Aa/H2-Eb2/Il1b/H2-DMb2
GO:0002443,GO:0002443,leukocyte mediated immunity,358,-0.495504595,-1.714490592,1.18E-05,0.002425912,0.002352061,1493,"tags=37%, list=11%, signal=34%",Ighv7-1/Ighv1-69/C4bp/Tnfrsf1b/Unc93b1/Ptprc/Fcer1g/Ighg2c/Ripk3/Icam1/Tgfb1/H2-D1/Vsir/Icosl/Fcgr3/Fcgr2b/Spn/Slc15a4/Tlr9/Il7r/Il21r/Tnfsf13/Lgals9/Inpp5d/H2-T3/Lag3/Cplx2/Itgam/Stxbp1/Fcgr1/Pirb/Milr1/Tap1/Il4ra/Ighv1-5/Fas/Sash3/Iglc1/H2-Eb1/C1qb/Ighm/B2m/Parp3/Iglc2/Myo1g/Rac2/C1qa/Card9/Bst2/Itgb2/Grp/Was/Fes/Nckap1l/Coro1a/Gata3/Adora2b/Pou2f2/Myo1f/Tyrobp/Crlf2/Ptafr/Cd2/Lilrb4a/C4b/Btk/C1qc/Ccr2/Cx3cr1/Cd28/C1ra/H2-DMb1/Ighv5-9/Cd55/Ulbp1/C2/Csf2rb/Ncf1/Tap2/H2-Ab1/Lilrb4b/Cd300a/Batf/Fgr/Tlr2/Cd40/Havcr2/H2-Q1/Cd84/Lat2/Spi1/Rftn1/Pik3r6/Ighv10-1/Gm8909/H2-DMa/Igha/Il18rap/Ighv9-3/Ccl2/Dnase1l3/Cr2/Tnf/C3/Igkc/Cd19/Blk/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Q4/H2-Aa/Trem2/Slamf6/H2-Eb2/Ighv14-3/H2-M2/Ighd/Fcer2a/Ighg3/Ighg2b/Ighv3-5/Il1b/H2-T10/H2-DMb2/H2-Bl/Masp2/Gm11127/C1s2/C1rb
GO:0051250,GO:0051250,negative regulation of lymphocyte activation,135,-0.621588474,-1.950972311,1.53E-05,0.002909271,0.002820705,1533,"tags=39%, list=11%, signal=35%",Cd274/Jak3/Irf1/Ctla4/Nfkbid/Tgfb1/Vsir/Fcgr2b/Spn/Sfrp1/Bmp4/Lgals9/Tnfaip8l2/Socs1/Rhbdd3/Inpp5d/Lag3/Mdk/Adora2a/Runx3/Ido1/Il4ra/Fas/Samsn1/Parp3/Laptm5/Nckap1l/Lrrc32/Tyrobp/Lilrb4a/Btk/Tbc1d10c/Pla2g2f/Zc3h12a/Lilrb4b/Lax1/Cd300a/Cd37/Fgr/Flt3/Havcr2/Cd86/Tspan32/Tigit/Tnfrsf13b/Btla/Blk/Cd74/Gpnmb/H2-Aa/Lst1/Pla2g2d
GO:0002695,GO:0002695,negative regulation of leukocyte activation,161,-0.59432272,-1.893001976,1.52E-05,0.002909271,0.002820705,1903,"tags=40%, list=14%, signal=35%",Grn/Enpp3/Ptpn6/Zc3h12d/Hmox1/Rassf5/Cd274/Jak3/Irf1/Ctla4/Nfkbid/Tgfb1/Vsir/Fcgr2b/Spn/Sfrp1/Bmp4/Lgals9/Tnfaip8l2/Socs1/Rhbdd3/Inpp5d/Lag3/Mdk/Adora2a/Runx3/Milr1/Ido1/Il4ra/Fas/Samsn1/Parp3/Laptm5/Nckap1l/Lrrc32/Cnr2/Tyrobp/Zbtb46/Lilrb4a/Btk/Tbc1d10c/Pla2g2f/Ccr2/Zc3h12a/Lilrb4b/Lax1/Cd300a/Cd37/Fgr/Flt3/Havcr2/Cd300lf/Cd84/Cd86/Spi1/Tspan32/Tigit/Tnfrsf13b/Btla/Blk/Cd74/Gpnmb/H2-Aa/Lst1/Pla2g2d
GO:0002460,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,303,-0.515091152,-1.75596529,1.82E-05,0.003346658,0.003244777,1533,"tags=39%, list=11%, signal=35%",Cd274/Jak3/Irf1/Ighv7-1/Ighv1-69/C4bp/Tnfrsf1b/Unc93b1/Ptprc/Fcer1g/Ighg2c/Ly9/Ripk3/Nfkbid/Icam1/Tgfb1/H2-D1/Vsir/Icosl/Fcgr3/Fcgr2b/Spn/Slc15a4/Il7r/Il21r/Tnfsf13/Cracr2a/Inpp5d/H2-T3/Bach2/Gadd45g/Fcgr1/Pirb/Il4ra/Ighv1-5/Fas/Sash3/Iglc1/H2-Eb1/Il18bp/C1qb/Ighm/B2m/Parp3/Iglc2/Myo1g/C1qa/Card9/Was/Nckap1l/Gata3/Pou2f2/Crlf2/Lilrb4a/C4b/Btk/C1qc/Ccr2/Cd28/Tnfsf13b/C1ra/H2-DMb1/Zc3h12a/Ighv5-9/Il33/Cd55/Cd4/C2/Csf2rb/Tap2/H2-Ab1/Lilrb4b/Batf/Clec4n/Cd40/Havcr2/H2-Q1/Rftn1/Ighv10-1/Gm8909/H2-DMa/Klhl6/Irf4/Ccr7/Igha/Il18rap/Ighv9-3/Cr2/Tnf/Tnfrsf13c/C3/Igkc/Cd19/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Q4/H2-Aa/Trem2/Slamf6/H2-Eb2/Ighv14-3/H2-M2/Ighd/Fcer2a/Ighg3/Ighg2b/Ighv3-5/Il1b/H2-T10/H2-DMb2/H2-Bl/Masp2/Gm11127/C1s2/C1rb
GO:0070665,GO:0070665,positive regulation of leukocyte proliferation,129,-0.61555334,-1.927992836,2.40E-05,0.004293658,0.004162947,1629,"tags=37%, list=12%, signal=33%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Ptprc/Tnfrsf4/Csf1/Icosl/Spn/Tlr9/Card11/Cd38/Rasal3/Sash3/Ighm/Igf1/Rac2/Ccdc88b/Nckap1l/Cd59a/Coro1a/Csf1r/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Il34/Cd55/Cd4/Csf2rb/Itgal/Tacr1/Fgf10/Cd40/Havcr2/Cd86/Cd244a/Aif1/Ccr7/Gpr183/Tnfrsf13c/Flt3l/Cd74/Ighd/Il1b/H2-DMb2
GO:0034341,GO:0034341,response to interferon-gamma,109,-0.642631884,-1.979453186,2.60E-05,0.004498625,0.004361675,1638,"tags=39%, list=12%, signal=35%",Parp9/Tlr4/Il12rb1/Irgm1/Rab7b/Irf1/Mrc1/Irf8/Sirpa/Cd47/Socs1/Cdc42ep2/Cxcl16/Sp100/Stxbp1/Gbp8/H2-Eb1/Ifitm1/Bst2/Was/Mefv/Ccl11/Gbp9/Gbp3/Igtp/Gbp5/H2-Ab1/Gbp7/Shfl/Tlr2/Cd40/Ifitm3/Ccl22/Ccl8/Ccl2/Cd74/Ciita/Tgtp1/H2-Aa/Gbp4/Ubd/Nos2/Gbp2b
GO:0070534,GO:0070534,protein K63-linked ubiquitination,58,0.689977704,2.096777762,2.89E-05,0.004859851,0.004711904,180,"tags=9%, list=1%, signal=9%",Trim12a/Trim30d/Trim5/Rnf152/Peli3
GO:0002495,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,22,-0.863458059,-2.004952708,3.29E-05,0.005255039,0.005095061,1438,"tags=68%, list=10%, signal=61%",Unc93b1/Fcer1g/Fcgr2b/H2-Eb1/B2m/H2-DMb1/H2-Ab1/Marchf1/H2-DMa/Cd74/H2-Ob/H2-Aa/Trem2/H2-Eb2/H2-DMb2
GO:0030098,GO:0030098,lymphocyte differentiation,365,-0.483961175,-1.676200058,3.30E-05,0.005255039,0.005095061,1427,"tags=23%, list=10%, signal=21%",Ctla4/Ptprc/Fcer1g/Ly9/Ripk3/Nfkbid/Irf8/Nhej1/Tgfb1/Vsir/Sox12/Spn/Tlr9/Gpr89/Card11/Il7r/Sfrp1/Bmp4/Lgals9/Socs1/Cracr2a/Inpp5d/Lag3/Mdk/Jag2/Gadd45g/Rhoh/Runx3/Mafb/Il4ra/Wnt4/Fas/Sash3/Zbtb16/Ighm/B2m/Cyp26b1/Dock2/Ikzf3/Spib/Il2rg/Laptm5/Nckap1l/Gata3/Pou2f2/Lyl1/Lilrb4a/Ikzf1/Btk/Ccr2/Cd28/Tnfsf13b/Zc3h12a/Gpr18/Cd4/H2-Ab1/Lilrb4b/Adam8/Cd27/Batf/Flt3/Runx2/Nfam1/Spi1/Pik3r6/Igkj5/Cd79b/H2-DMa/Irf4/Ccr7/Slamf8/Gpr183/Ms4a1/Cr2/Flt3l/Igkc/Cd79a/Cd19/Cd74/Ighe/H2-Aa/Slamf6/Pou2af1/Pla2g2d/Il1b
GO:0006959,GO:0006959,humoral immune response,156,-0.590052764,-1.874555353,3.94E-05,0.006116292,0.005930096,899,"tags=39%, list=6%, signal=37%",Ighv1-5/Iglc1/C1qb/Ighm/B2m/Iglc2/C1qa/Ccl28/Cd59a/Gata3/Masp1/Rnase6/C4b/C1qc/Ccr2/C1ra/Ighv5-9/Cd55/C2/C6/Cd37/Ccl22/Ighv10-1/Cxcl10/Cxcl14/Ccl8/H2-DMa/Ccr7/Igha/Jchain/Gpr183/Ighv9-3/Cxcl13/Cxcl9/Cr2/Tnf/C3/Igkc/Ighv9-1/Ighe/Ang4/Trem2/Ighv14-3/Ighd/Fcer2a/Ighg3/C4a/Wfdc18/Ighg2b/Ighv3-5/Reg3g/Il1b/Mmp7/Reg3b/Slpi/Masp2/C1s2/C1rb/Ang3/Defa30/Defa24
GO:0002703,GO:0002703,regulation of leukocyte mediated immunity,203,-0.548111918,-1.799884233,4.25E-05,0.00642671,0.006231064,1470,"tags=35%, list=11%, signal=32%",C4bp/Tnfrsf1b/Ptprc/Fcer1g/Ripk3/Tgfb1/H2-D1/Vsir/Fcgr3/Fcgr2b/Spn/Slc15a4/Tlr9/Il7r/Tnfsf13/Lgals9/H2-T3/Lag3/Itgam/Stxbp1/Fcgr1/Tap1/Il4ra/Sash3/B2m/Parp3/Rac2/Bst2/Itgb2/Was/Fes/Nckap1l/Gata3/Adora2b/Tyrobp/Ptafr/Lilrb4a/Ccr2/Cx3cr1/Cd28/Cd55/Ulbp1/Tap2/Lilrb4b/Cd300a/Fgr/Tlr2/Cd40/Havcr2/H2-Q1/Cd84/Spi1/Pik3r6/Gm8909/Il18rap/Ccl2/Dnase1l3/Cr2/Tnf/C3/Blk/H2-Q4/Trem2/Slamf6/H2-M2/Fcer2a/Ighg2b/Il1b/H2-T10/H2-Bl/Gm11127
GO:0042742,GO:0042742,defense response to bacterium,225,-0.536639141,-1.786502099,4.94E-05,0.007275917,0.007054418,1420,"tags=36%, list=10%, signal=33%",Fcer1g/Ighg2c/Adamts5/Ppp1r11/Irf8/Adamts4/Isg15/Oas1c/Oas1a/Spn/Tlr9/Il7r/Oas2/Lgals9/Casp4/Gsdmc4/Pla2g6/Fcgr1/Gbp8/Ighv1-5/Iglc1/Ighm/B2m/Iglc2/Card9/Sprr2a3/Mpeg1/Myo1f/Rnase6/Mapkbp1/Gsdmc3/Gbp9/Oas1g/Ighv5-9/Gbp3/Cd4/Ncf1/Igtp/Gbp7/Lbp/Fgr/Lyz2/Tlr2/Gsdmc2/Havcr2/Ighv10-1/Emilin2/Igha/Slamf8/Iigp1/Jchain/Ighv9-3/Cxcl13/Tnf/Igkc/Ighv9-1/Ighe/Ang4/Trem2/Ighv14-3/Ighd/Gbp4/Ighg3/Lyz1/Wfdc18/Ighg2b/Ighv3-5/Reg3g/Il1b/Mmp7/Nos2/Lcn2/Hp/Reg3b/Rnase2a/Lpo/Slpi/Gbp2b/Ang3/Defa30/Defa24
GO:0002274,GO:0002274,myeloid leukocyte activation,199,-0.557273658,-1.823066406,5.32E-05,0.007457015,0.007230004,1934,"tags=37%, list=14%, signal=32%",Tlr3/Grn/Enpp3/Ptpn6/Hmox1/Ctsc/Rasgrp1/Chga/Sbno2/Ifngr2/Tlr4/Shpk/Lcp2/Batf3/Fcer1g/Tgfb1/Fcgr3/Lgals9/Batf2/Cplx2/Rhoh/Itgam/Ndrg1/Stxbp1/Pirb/Milr1/Il4ra/Dock2/Il16/Rac2/C1qa/Itgb2/Grp/Fes/Adora2b/Myo1f/Cnr2/Tyrobp/Crlf2/Ptafr/Lilrb4a/Ccr2/Cx3cr1/Il33/Ulbp1/Lilrb4b/Cd300a/Cd37/Batf/Clu/Lbp/Fgr/Tlr2/Camk4/Havcr2/Cd300lf/Cd84/Lat2/Spi1/Tspan32/Cd244a/Irf4/Aif1/Il18rap/Dnase1l3/Pla2g5/Tlr6/Cd33/Tnf/Flt3l/Blk/Trem2/Ubd/Plscr2
GO:0022409,GO:0022409,positive regulation of cell-cell adhesion,254,-0.52012851,-1.755177847,5.31E-05,0.007457015,0.007230004,1533,"tags=30%, list=11%, signal=27%",Cd274/Jak3/Irf1/Ptprc/Nfkbid/Icam1/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Pdpn/Card11/Il7r/Skap1/Lgals9/Socs1/Mfsd2b/Mdk/Ets1/Rasal3/Chst4/Rhoh/Gcnt1/Runx3/Il4ra/Sash3/H2-Eb1/Zbtb16/B2m/Igf1/Ccdc88b/Itgb2/Il2rg/Nckap1l/Cd59a/Coro1a/Gata3/Ptafr/Lilrb4a/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Icos/Vcam1/Cd55/Cd4/Itgal/H2-Ab1/Lilrb4b/Adam8/Selp/Cd27/Dmtn/Havcr2/Cd86/Pik3r6/Emilin2/Cd244a/H2-DMa/Aif1/Ccr7/Ccl2/Cxcl13/Tnf/Tnfrsf13c/Cd74/H2-Ob/H2-Aa/H2-Eb2/Alox15/Il1b/H2-DMb2
GO:0002704,GO:0002704,negative regulation of leukocyte mediated immunity,50,-0.741240878,-2.006694683,5.45E-05,0.007468508,0.007241146,1871,"tags=54%, list=13%, signal=47%",Ptpn6/Hmox1/Arrb2/Jak3/C4bp/Ptprc/Vsir/Fcgr2b/Spn/Il7r/Lgals9/Tap1/Parp3/Bst2/Nckap1l/Lilrb4a/Ccr2/Cx3cr1/Cd55/Tap2/Lilrb4b/Cd300a/Havcr2/Cd84/Spi1/Cr2/H2-Bl
GO:0050866,GO:0050866,negative regulation of cell activation,181,-0.574025551,-1.863261813,5.80E-05,0.007762974,0.007526648,1903,"tags=40%, list=14%, signal=35%",Grn/Enpp3/Ptpn6/Zc3h12d/Hmox1/C1qtnf1/Rassf5/Pdgfa/Cd274/Jak3/Irf1/Ctla4/Nfkbid/Tgfb1/Cd9/Vsir/Fcgr2b/Spn/Sfrp1/Bmp4/Lgals9/Tnfaip8l2/Socs1/Rhbdd3/Inpp5d/Lag3/Mdk/Adora2a/Cygb/Runx3/Milr1/Ido1/Il4ra/Fas/Samsn1/Parp3/Alox12/Laptm5/Nckap1l/Lrrc32/Cnr2/Tyrobp/Apoe/Zbtb46/Lilrb4a/Btk/Tbc1d10c/Pla2g2f/Ccr2/Zc3h12a/Lilrb4b/Lax1/Cd300a/Cd37/Fgr/Adrb2/Flt3/Havcr2/Cd300lf/Cd84/Cd86/Spi1/Tspan32/Tigit/Tnfrsf13b/Btla/Blk/Cd74/Gpnmb/H2-Aa/Trem2/Lst1/Pla2g2d
GO:0002478,GO:0002478,antigen processing and presentation of exogenous peptide antigen,29,-0.823892277,-2.027317346,6.83E-05,0.008941507,0.008669303,1438,"tags=66%, list=10%, signal=59%",Unc93b1/Fcer1g/Fcgr3/Fcgr2b/Fcgr1/Tap1/H2-Eb1/B2m/Clec4a1/H2-DMb1/Clec4a2/Tap2/H2-Ab1/H2-DMa/Cd74/H2-Ob/H2-Aa/H2-Eb2/H2-DMb2
GO:0050778,GO:0050778,positive regulation of immune response,448,-0.453499157,-1.596445511,7.12E-05,0.00911721,0.008839657,1578,"tags=31%, list=11%, signal=29%",Irgm1/Lcp2/Mif/Cd274/Irf1/Ighv7-1/Ighv1-69/C4bp/Ctla4/Ptprc/Fcer1g/Ighg2c/Nfkbid/Tgfb1/H2-D1/Cd47/Cmklr1/Icosl/Fcgr3/Cfp/Ffar2/Slc15a4/Tlr9/Zbp1/Card11/Skap1/Tnfsf13/Lgals9/Cd38/H2-T3/Lag3/Itgam/Stxbp1/Fcgr1/Trim12c/Ido1/Il4ra/Ighv1-5/Sash3/Iglc1/C1qb/Ighm/B2m/Iglc2/Sh2b2/Myo1g/C1qa/Card9/Itgb2/Laptm5/Nckap1l/Cd59a/Gata3/Adora2b/Tyrobp/Masp1/Ptafr/Lilrb4a/C4b/Btk/C1qc/Ccr2/Cd28/Tnfsf13b/C1ra/H2-DMb1/Zc3h12a/Ighv5-9/Il33/Btnl4/Cd55/Ulbp1/Cd4/C2/Igtp/Gbp5/Tap2/C6/H2-Ab1/Lilrb4b/Lax1/Cd300a/Adam8/Sting1/Lbp/Fgr/Themis2/Tlr2/Clec4n/Cd40/Havcr2/Nfam1/H2-Q1/Lat2/Spi1/Rftn1/Ighv10-1/Cd79b/Gm8909/H2-DMa/Klhl6/Ccr7/Igha/Clec7a/Il18rap/Ighv9-3/Ms4a1/Pla2g5/Cr2/Cd22/Tnf/Tnfrsf13c/C3/Igkc/Cd79a/Cd19/Blk/Ighv9-1/Cd74/Ighe/H2-Q4/Trem2/Slamf6/Ighv14-3/H2-M2/Ighd/Fcer2a/Ighg3/C4a/Ighg2b/Ighv3-5/Il1b/H2-T10/H2-DMb2/H2-Bl/Plscr2/Masp2/Gm11127/C1s2/C1rb
GO:0002637,GO:0002637,regulation of immunoglobulin production,65,-0.696589052,-1.987910258,7.37E-05,0.009237758,0.008956535,1426,"tags=35%, list=10%, signal=32%",Ptprc/Tnfrsf4/Tgfb1/Fcgr2b/Slc15a4/Tlr9/Tnfsf13/Il4ra/Sash3/Ighm/Parp3/Lilrb4a/Cd28/Il33/Cd37/Cd27/Siglecg/Cd40/Cd86/Mzb1/Cd22/Tnf/Vpreb3
GO:0050777,GO:0050777,negative regulation of immune response,137,-0.598596297,-1.878420151,7.88E-05,0.009473722,0.009185316,1903,"tags=38%, list=14%, signal=33%",Grn/Serping1/Enpp3/Ptpn6/Hmox1/Arrb2/Samhd1/Stat2/Jak3/Irf1/Trafd1/C4bp/Ptprc/Tgfb1/Vsir/Isg15/Oas1c/Oas1a/Fcgr2b/Spn/Il7r/Lgals9/Gpx2/Inpp5d/Col3a1/Tap1/Il4ra/Samsn1/Parp3/Dhx58/Nckap1l/Cd59a/Masp1/Lilrb4a/Ccr2/Ccr1/Zc3h12a/Oas1g/Il33/Cd55/Tap2/Lilrb4b/Cd300a/Smpdl3b/Havcr2/Cd84/Spi1/Slamf8/Cr2/Trem2/Alox15/H2-Bl
GO:0002696,GO:0002696,positive regulation of leukocyte activation,339,-0.476394163,-1.651214338,7.81E-05,0.009473722,0.009185316,1558,"tags=33%, list=11%, signal=30%",Mif/Cd274/Jak3/Irf1/Ighv7-1/Ighv1-69/Ptprc/Fcer1g/Ighg2c/Sh3kbp1/Tnfrsf4/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Tlr9/Card11/Il7r/Tnfsf13/Lgals9/Cd38/Socs1/Inpp5d/Mdk/Hps1/Rasal3/Rhoh/Itgam/Stxbp1/Runx3/Il4ra/Ighv1-5/Sash3/Iglc1/H2-Eb1/Zbtb16/Ighm/B2m/Iglc2/Igf1/Il16/Ccdc88b/Itgb2/Il2rg/Nckap1l/Cd59a/Coro1a/Gata3/Adora2b/Tyrobp/Crlf2/Ptafr/Lilrb4a/Bloc1s6/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Ighv5-9/Il33/Icos/Vcam1/Cd55/Ulbp1/Cd4/Itgal/H2-Ab1/Lilrb4b/Tacr1/Adam8/Fgf10/Cd27/Lbp/Fgr/Cd40/Havcr2/Cd86/Pik3r6/Ighv10-1/Cd244a/H2-DMa/Aif1/Ccr7/Igha/Gpr183/Clec7a/Ighv9-3/Ccl2/Tlr6/Tnfrsf13c/Flt3l/Igkc/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Aa/Trem2/H2-Eb2/Ighv14-3/Ighd/Ighg3/Ighg2b/Ighv3-5/Il1b/H2-DMb2
GO:0030888,GO:0030888,regulation of B cell proliferation,62,-0.697254365,-1.96173374,8.95E-05,0.010378214,0.010062274,1629,"tags=47%, list=12%, signal=41%",Tlr4/Mif/Ctla4/Ptprc/Tnfrsf4/Fcgr2b/Tlr9/Card11/Cd38/Inpp5d/Sash3/Ighm/Ikzf3/Nckap1l/Tyrobp/Btk/Tnfsf13b/Cd300a/Siglecg/Cd40/Tnfrsf13b/Mzb1/Gpr183/Btla/Cd22/Tnfrsf13c/Blk/Cd74/Ighd
GO:0019886,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,18,-0.860452671,-1.956924473,8.98E-05,0.010378214,0.010062274,1438,"tags=72%, list=10%, signal=65%",Unc93b1/Fcer1g/Fcgr2b/H2-Eb1/B2m/H2-DMb1/H2-Ab1/H2-DMa/Cd74/H2-Ob/H2-Aa/H2-Eb2/H2-DMb2
GO:0019884,GO:0019884,antigen processing and presentation of exogenous antigen,35,-0.779427873,-1.986059352,9.78E-05,0.010873812,0.010542784,1916,"tags=63%, list=14%, signal=54%",Psme2/H2-M3/Psme1/Unc93b1/Fcer1g/Fcgr3/Fcgr2b/Fcgr1/Tap1/H2-Eb1/B2m/Clec4a1/H2-DMb1/Clec4a2/Tap2/H2-Ab1/H2-DMa/Cd74/H2-Ob/H2-Aa/H2-Eb2/H2-DMb2
